pid	X	Y	pixelSpacingX	pixelSpacingY	sliceSpacing	scaleFactor
1127	256	192	1.0859374776482535	1.0859374776482535	7.98	0.6153846153846154
817	192	256	1.40625	1.40625	10.0	1.0
1112	256	192	1.40625	1.40625	10.0	1.0
732	192	256	1.40625	1.40625	10.0	1.0
1029	192	256	1.296875	1.296875	10.0	0.5
831	192	256	0.8906249701976825	0.8906249701976825	6.0	0.7272727272727273
793_a	216	256	1.40625	1.40625	10.0	0.5
833	256	192	1.03125	1.03125	10.0	0.7272727272727273
857	256	192	1.875	1.875	10.0	1.0
999	192	256	1.5625	1.5625	10.0	1.0
762	192	256	1.484375	1.484375	9.6	1.0
948	256	192	1.40625	1.40625	10.02	1.0
915	192	256	1.40625	1.40625	10.02	1.0
734	192	256	1.40625	1.40625	10.0	1.0
1140	192	256	1.40625	1.40625	10.0	0.5
963	192	256	1.25	1.25	9.0	1.0
776	218	256	1.40625	1.40625	10.0	1.0
786	192	256	1.40625	1.40625	10.0	1.0
856	192	256	1.40625	1.40625	10.0	1.0
929	192	256	1.40625	1.40625	10.0	1.0
939	192	256	1.40625	1.40625	10.0	1.0
1095	256	256	1.71875	1.71875	10.02	1.0
779	192	256	1.5625	1.5625	10.0	1.0
728	218	256	1.40625	1.40625	10.02	1.0
770	192	256	1.40625	1.40625	10.0	1.0
909	256	192	1.40625	1.40625	10.0	1.0
1014	192	256	1.40625	1.40625	10.0	1.0
1028	192	256	1.40625	1.40625	10.0	1.0
1038	192	256	1.40625	1.40625	10.0	1.0
959	192	256	1.40625	1.40625	10.02	1.0
1071	192	256	1.40625	1.40625	10.0	1.0
844	192	256	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
836	192	256	1.328125	1.328125	10.0	1.0
733	192	256	1.40625	1.40625	10.0	0.5
1079	192	256	1.40625	1.40625	8.0	1.0
994	192	256	1.296875	1.296875	10.0	0.5
924	192	256	1.296875	1.296875	10.0	0.5
922	256	192	1.5625	1.5625	10.0	1.0
778	218	256	1.40625	1.40625	10.0	1.0
966	192	256	1.40625	1.40625	10.0	1.0
1089	192	256	1.40625	1.40625	10.0	0.5
799	192	256	1.40625	1.40625	10.0	1.0
965	192	256	1.40625	1.40625	10.0	0.5
758	218	256	1.40625	1.40625	10.0	1.0
1109	218	256	1.40625	1.40625	10.02	1.0
1131	192	256	1.5625	1.5625	10.0	1.0
784	192	256	1.40625	1.40625	10.0	0.5
1066	192	256	1.40625	1.40625	10.0	1.0
849	256	192	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
709	192	256	1.40625	1.40625	10.0	1.0
920	192	256	1.25	1.25	10.0	1.0
985	192	256	1.296875	1.296875	10.0	0.5
863	192	256	1.03125	1.03125	7.98	0.7272727272727273
807	192	256	1.40625	1.40625	10.02	1.0
1026	192	256	1.5625	1.5625	10.0	1.0
1099	192	256	1.40625	1.40625	10.0	1.0
895	192	256	1.5625	1.5625	10.0	1.0
906	256	192	1.40625	1.40625	10.0	1.0
1110	192	256	1.40625	1.40625	10.0	1.0
710	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
854	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
816	256	256	1.328125	1.328125	10.0	1.0
751	192	256	1.40625	1.40625	10.0	0.5
742	256	192	1.25	1.25	10.0	1.0
373	192	256	1.40625	1.40625	10.0	1.0
375	192	256	1.40625	1.40625	10.0	0.5
171	192	256	1.40625	1.40625	10.0	0.5
275	192	256	1.5625	1.5625	10.0	1.0
123_b	192	256	1.40625	1.40625	10.0	0.5
238	192	256	1.40625	1.40625	10.0	1.0
112	204	256	1.484375	1.484375	10.0	1.0
190	192	256	1.40625	1.40625	10.0	1.0
469	192	256	1.40625	1.40625	10.0	1.0
131	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
389	256	192	1.5625	1.5625	10.0	1.0
348	192	256	1.5625	1.5625	10.0	1.0
289	192	256	1.40625	1.40625	10.0	1.0
342	256	192	1.40625	1.40625	10.0	1.0
181	256	192	1.5625	1.5625	10.0	1.0
64	192	256	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
430	192	256	1.5625	1.5625	10.0	1.0
287	192	256	1.40625	1.40625	10.02	1.0
271	256	192	1.484375	1.484375	10.0	1.0
94	192	256	1.40625	1.40625	10.0	1.0
423	192	256	1.40625	1.40625	10.0	1.0
152	256	192	1.40625	1.40625	10.0	1.0
310	192	256	1.40625	1.40625	10.0	1.0
336	192	256	1.40625	1.40625	10.0	0.5
293	256	192	1.40625	1.40625	10.0	0.5
319	192	256	1.40625	1.40625	10.0	1.0
162	192	256	1.40625	1.40625	10.0	0.5
98	192	256	1.40625	1.40625	10.0	0.5
388	256	192	1.40625	1.40625	10.0	0.5
369	192	256	1.78125	1.78125	10.0	0.42105263157894735
359	256	192	1.40625	1.40625	10.0	1.0
68	256	192	1.40625	1.40625	10.0	1.0
60	166	256	1.328125	1.328125	10.0	1.0
180	192	256	1.40625	1.40625	10.0	1.0
313	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
395	256	218	1.40625	1.40625	10.02	1.0
300	216	256	1.40625	1.40625	10.0	0.5
372	256	192	1.5625	1.5625	10.0	1.0
15	192	256	1.40625	1.40625	10.0	1.0
358	256	192	1.40625	1.40625	10.0	1.0
108	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
214	192	256	1.40625	1.40625	10.0	1.0
20	256	192	1.40625	1.40625	10.0	1.0
331	192	256	1.40625	1.40625	10.0	1.0
73	192	256	1.5625	1.5625	10.0	1.0
104	192	256	1.40625	1.40625	10.0	1.0
86	192	256	1.40625	1.40625	10.0	1.0
437_b	218	256	1.5625	1.5625	10.0	1.0
6	192	256	1.40625	1.40625	10.0	1.0
183	218	256	1.40625	1.40625	10.02	1.0
377	208	256	1.40625	1.40625	10.0	0.5
100	192	256	1.66015625	1.66015625	10.0	1.0
54	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
427	192	256	1.0546874552965237	1.0546874552965237	6.0	0.6153846153846154
453	256	192	1.40625	1.40625	10.0	1.0
184	192	256	1.40625	1.40625	10.0	1.0
103	192	256	1.40625	1.40625	10.0	1.0
324	206	256	1.484375	1.484375	10.0	1.0
323	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
255	192	256	1.40625	1.40625	10.0	1.0
488	192	256	1.40625	1.40625	10.0	1.0
28	192	256	1.640625	1.640625	10.0	1.0
370	192	256	1.328125	1.328125	10.0	1.0
474	192	256	1.40625	1.40625	10.0	1.0
46	256	192	1.40625	1.40625	10.0	1.0
186	192	256	1.40625	1.40625	10.02	1.0
120	256	192	1.3085937649011674	1.3085937649011674	7.98	0.5714285714285714
416	256	230	1.40625	1.40625	10.0	1.0
443	192	256	1.40625	1.40625	10.0	1.0
258	256	192	1.5625	1.5625	10.0	1.0
41	256	256	1.484375	1.484375	10.0	1.0
11	192	256	1.40625	1.40625	10.0	1.0
26	192	256	1.40625	1.40625	10.0	0.5
406	256	192	1.40625	1.40625	10.0	1.0
233	192	256	1.40625	1.40625	10.0	1.0
227	192	256	1.40625	1.40625	10.0	1.0
274	192	256	1.40625	1.40625	9.6	1.0
211	192	256	1.40625	1.40625	10.0	1.0
442	192	256	1.40625	1.40625	10.0	1.0
144	256	192	1.40625	1.40625	8.8	1.0
8	218	256	1.7578125	1.7578125	10.0	1.0
371	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
341	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
157	192	256	1.40625	1.40625	10.0	1.0
121	256	192	1.296875	1.296875	10.0	0.5
444	256	192	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
47	256	192	1.40625	1.40625	10.0	0.5
476	192	256	0.8906249701976825	0.8906249701976825	6.0	0.7272727272727273
242	192	256	1.40625	1.40625	10.0	1.0
32	192	256	1.40625	1.40625	10.0	0.5
435	192	256	1.40625	1.40625	10.0	1.0
105	192	256	1.03125	1.03125	6.0	0.7272727272727273
466	192	256	1.40625	1.40625	10.0	1.0
465	192	256	1.03125	1.03125	7.98	0.7272727272727273
142	192	256	1.5625	1.5625	10.0	1.0
316	256	192	1.40625	1.40625	10.0	1.0
355	192	256	1.40625	1.40625	10.0	1.0
53	192	256	1.40625	1.40625	10.0	1.0
479	192	256	1.5625	1.5625	10.0	1.0
279	192	256	1.0546874552965237	1.0546874552965237	6.0	0.6153846153846154
31	256	192	1.328125	1.328125	10.0	1.0
262	256	218	1.40625	1.40625	10.0	1.0
153	192	256	1.40625	1.40625	10.0	1.0
228	256	192	1.5625	1.5625	10.0	1.0
298	218	256	1.40625	1.40625	10.0	1.0
124	192	256	1.40625	1.40625	10.0	1.0
270	192	256	1.328125	1.328125	10.0	1.0
415	192	256	0.8906249701976825	0.8906249701976825	5.0	0.7272727272727273
399	256	192	1.40625	1.40625	10.0	1.0
490	192	256	1.5625	1.5625	10.0	1.0
106	192	256	1.5625	1.5625	10.0	1.0
268	218	256	1.40625	1.40625	10.0	1.0
220	192	256	1.40625	1.40625	10.0	1.0
356	256	256	1.5625	1.5625	10.0	1.0
65	256	256	1.71875	1.71875	10.0	1.0
85	192	256	1.40625	1.40625	10.0	1.0
34	256	192	1.5625	1.5625	10.0	1.0
206	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
57	192	256	1.40625	1.40625	10.0	1.0
95	192	256	1.40625	1.40625	10.0	0.5
134	192	256	1.40625	1.40625	10.0	1.0
437_a	192	256	1.5625	1.5625	10.0	1.0
177	256	256	1.40625	1.40625	10.0	1.0
10	192	256	1.40625	1.40625	10.0	1.0
352	192	256	1.5625	1.5625	10.0	1.0
203	256	256	1.5625	1.5625	10.0	1.0
199	218	256	1.484375	1.484375	10.0	1.0
297	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
366	256	192	1.40625	1.40625	10.02	1.0
96	192	256	1.5625	1.5625	10.0	1.0
321	192	256	1.03125	1.03125	7.98	0.7272727272727273
267	192	256	1.484375	1.484375	10.0	1.0
14	192	256	1.40625	1.40625	10.0	1.0
80	192	256	1.40625	1.40625	10.02	1.0
123_a	192	256	1.40625	1.40625	10.0	0.5
418	192	256	1.5625	1.5625	10.0	1.0
56	192	256	1.40625	1.40625	10.0	1.0
5	256	192	1.40625	1.40625	10.0	1.0
425	192	256	1.78125	1.78125	10.0	0.42105263157894735
422	192	256	1.40625	1.40625	10.0	1.0
191	256	192	1.5625	1.5625	10.0	1.0
16	192	256	1.5625	1.5625	10.0	1.0
252	192	256	1.5625	1.5625	10.0	1.0
243	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
146	192	256	1.40625	1.40625	10.0	1.0
320	192	256	1.5625	1.5625	8.8	1.0
284	192	256	1.40625	1.40625	10.0	0.5
458	192	256	1.40625	1.40625	10.0	1.0
188	256	192	1.328125	1.328125	10.0	1.0
90	256	192	1.40625	1.40625	10.0	1.0
76	256	208	1.296875	1.296875	10.0	0.5
42	180	256	1.25	1.25	10.0	1.0
367	192	256	1.40625	1.40625	10.0	0.5
385	192	256	1.40625	1.40625	10.0	1.0
93	192	256	1.71875	1.71875	10.0	1.0
139	192	256	1.78125	1.78125	10.0	0.42105263157894735
368	192	256	1.7578125	1.7578125	10.0	1.0
259	192	256	1.40625	1.40625	10.0	1.0
51	192	256	1.40625	1.40625	10.0	0.5
248	208	256	1.40625	1.40625	10.0	0.5
234	192	256	1.40625	1.40625	10.0	0.5
115	192	256	1.40625	1.40625	10.02	1.0
374	192	256	1.40625	1.40625	10.0	0.5
363	192	256	1.40625	1.40625	10.0	1.0
58	256	192	1.5625	1.5625	10.0	1.0
212	177	256	1.0546875521540637	1.0546875521540637	6.0	0.6153846153846154
217	192	256	1.40625	1.40625	10.0	1.0
290	192	256	1.40625	1.40625	10.0	1.0
263	192	256	1.40625	1.40625	10.0	1.0
161	192	256	1.7578125	1.7578125	10.0	1.0
277	192	256	1.484375	1.484375	10.0	1.0
420	192	256	1.40625	1.40625	10.0	1.0
116	192	256	1.5625	1.5625	10.0	1.0
390	192	256	0.84375	0.84375	5.0	0.8888888888888888
251	192	256	1.40625	1.40625	10.0	1.0
221	256	192	1.40625	1.40625	10.0	1.0
282	192	256	1.40625	1.40625	10.0	1.0
340	192	256	1.5625	1.5625	10.0	1.0
403	192	256	1.40625	1.40625	10.0	1.0
335	192	256	1.5625	1.5625	10.0	1.0
432	192	256	1.7578125	1.7578125	10.0	1.0
247	218	256	1.5625	1.5625	10.02	1.0
129	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
344	192	256	1.40625	1.40625	10.0	0.5
23	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
222	218	256	1.40625	1.40625	10.0	1.0
266	192	256	1.40625	1.40625	10.02	1.0
138	192	256	1.40625	1.40625	10.02	1.0
381	192	256	1.296875	1.296875	10.0	0.5
135	192	256	1.40625	1.40625	10.0	1.0
392	192	256	1.40625	1.40625	10.0	1.0
118	256	180	1.25	1.25	10.0	1.0
149	256	192	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
308	192	256	1.40625	1.40625	10.0	1.0
383	256	192	1.40625	1.40625	10.0	1.0
261	192	256	1.40625	1.40625	10.0	1.0
215	256	192	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
62	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
397	192	256	1.40625	1.40625	10.0	1.0
205	192	256	1.5625	1.5625	10.0	1.0
494	192	256	1.484375	1.484375	10.0	1.0
168	256	192	1.40625	1.40625	10.0	1.0
218	230	256	1.40625	1.40625	10.0	1.0
151	192	256	1.40625	1.40625	10.02	1.0
169	256	192	1.40625	1.40625	10.0	1.0
128	192	256	1.40625	1.40625	10.0	1.0
461	256	256	1.484375	1.484375	10.0	1.0
137	192	256	1.40625	1.40625	10.0	1.0
482	192	256	1.40625	1.40625	10.0	1.0
160	192	256	1.5625	1.5625	10.0	1.0
462	192	256	1.78125	1.78125	10.0	0.42105263157894735
61	192	256	1.40625	1.40625	10.0	0.5
353	192	256	1.40625	1.40625	10.0	1.0
176	192	256	1.5625	1.5625	10.0	1.0
447	192	256	1.328125	1.328125	10.0	1.0
130	192	256	1.40625	1.40625	10.0	1.0
210	256	192	1.40625	1.40625	10.0	1.0
1	230	256	1.5625	1.5625	10.02	1.0
246	192	256	1.40625	1.40625	10.0	0.5
332	256	192	1.40625	1.40625	10.0	1.0
305	180	256	1.328125	1.328125	8.0	1.0
219	192	256	1.40625	1.40625	10.0	1.0
117	192	256	1.40625	1.40625	10.0	1.0
351	192	256	1.40625	1.40625	10.0	1.0
235	192	256	1.40625	1.40625	10.0	1.0
158	256	192	1.40625	1.40625	10.0	1.0
260	256	192	1.5625	1.5625	10.0	1.0
97	192	256	1.5625	1.5625	10.0	1.0
380	192	256	1.40625	1.40625	10.0	1.0
52	256	192	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
179	192	256	1.5625	1.5625	10.0	1.0
448	256	192	1.296875	1.296875	10.0	0.5
285	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
230	192	256	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
22	192	256	1.25	1.25	10.0	1.0
148	256	218	1.40625	1.40625	10.02	1.0
312	192	256	1.40625	1.40625	10.0	1.0
419	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
19	192	256	1.40625	1.40625	10.0	1.0
196	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
354	192	256	1.7578125	1.7578125	10.0	1.0
452	192	256	1.5625	1.5625	10.0	1.0
303	192	256	1.328125	1.328125	10.0	1.0
386	192	256	1.40625	1.40625	10.0	1.0
232	204	256	1.328125	1.328125	10.0	1.0
499	192	256	1.40625	1.40625	10.0	0.5
478	256	192	1.5625	1.5625	10.0	1.0
204	192	256	1.40625	1.40625	10.0	1.0
239	192	256	1.40625	1.40625	10.0	0.5
491	192	256	1.40625	1.40625	10.02	1.0
147	192	256	1.5625	1.5625	10.0	1.0
175	192	256	1.40625	1.40625	10.0	1.0
328	192	256	1.5625	1.5625	10.0	1.0
276	192	256	1.40625	1.40625	10.0	1.0
82	218	256	1.484375	1.484375	10.0	1.0
495	192	256	1.7578125	1.7578125	10.0	1.0
107	192	256	1.40625	1.40625	10.0	1.0
457	256	192	1.40625	1.40625	10.0	1.0
201	192	256	1.40625	1.40625	10.0	1.0
278	192	256	1.40625	1.40625	10.0	0.5
159	192	256	1.40625	1.40625	10.0	1.0
79	192	256	1.296875	1.296875	10.0	0.5
256	192	256	1.40625	1.40625	10.0	1.0
216	192	256	1.40625	1.40625	10.0	1.0
408	256	192	1.40625	1.40625	10.0	1.0
464	192	256	1.5625	1.5625	10.0	1.0
434	192	256	1.66015625	1.66015625	8.0	1.0
195	256	192	1.640625	1.640625	10.0	1.0
38	192	256	1.5625	1.5625	10.0	1.0
236	192	256	1.5625	1.5625	10.0	1.0
113	218	256	1.640625	1.640625	10.0	1.0
384	192	256	1.40625	1.40625	10.02	1.0
428	256	192	1.40625	1.40625	10.0	1.0
376	192	256	1.40625	1.40625	10.0	1.0
197	256	192	1.5625	1.5625	10.0	1.0
59	192	256	1.5625	1.5625	10.0	1.0
35	230	256	1.5625	1.5625	10.02	1.0
334_b	192	256	1.40625	1.40625	10.0	0.5
200	192	256	1.40625	1.40625	10.0	1.0
140	192	256	1.03125	1.03125	7.98	0.7272727272727273
357	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
145	192	256	1.5625	1.5625	10.0	1.0
87	192	256	1.40625	1.40625	10.0	0.5
185	192	256	1.5625	1.5625	10.0	1.0
460	192	256	1.40625	1.40625	10.0	0.5
126	256	192	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
498	192	256	1.40625	1.40625	10.0	1.0
492	230	256	1.484375	1.484375	10.0	1.0
182	192	256	1.5625	1.5625	10.0	1.0
361	192	256	1.40625	1.40625	10.0	1.0
314	192	256	1.40625	1.40625	10.0	1.0
288	192	256	1.5625	1.5625	10.0	1.0
317	192	256	1.40625	1.40625	10.0	1.0
63	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
264	192	256	1.296875	1.296875	10.0	0.5
99	256	192	1.40625	1.40625	10.0	1.0
231	256	192	1.40625	1.40625	10.0	1.0
307	192	256	1.03125	1.03125	6.0	0.7272727272727273
360	192	256	1.40625	1.40625	10.0	1.0
30	192	256	1.40625	1.40625	10.0	1.0
438	192	256	1.40625	1.40625	10.0	1.0
412	192	256	1.296875	1.296875	10.0	0.5
291	192	256	1.640625	1.640625	10.0	1.0
496	192	256	1.40625	1.40625	10.0	1.0
192	256	192	1.40625	1.40625	10.0	1.0
257	192	256	1.40625	1.40625	10.0	1.0
339	218	256	1.40625	1.40625	10.02	1.0
127	192	256	1.5625	1.5625	10.0	1.0
463	192	256	1.40625	1.40625	10.0	0.5
481	218	256	1.40625	1.40625	10.0	1.0
170	192	256	1.40625	1.40625	10.0	1.0
167	192	256	1.640625	1.640625	10.0	1.0
431	230	256	1.40625	1.40625	10.0	1.0
393	204	256	1.40234375	1.40234375	10.0	1.0
286	256	192	1.40625	1.40625	10.02	1.0
396	256	192	1.40625	1.40625	10.0	1.0
484	192	256	1.796875	1.796875	10.0	1.0
102	256	192	1.5625	1.5625	10.0	1.0
45	192	256	1.40625	1.40625	10.0	1.0
