pid	X	Y	pixelSpacingX	pixelSpacingY	sliceSpacing	scaleFactor
480	192	256	1.7578125	1.7578125	10.0	1.0
237	192	256	1.78125	1.78125	10.0	0.42105263157894735
133	256	192	1.5625	1.5625	10.0	1.0
362	230	256	1.484375	1.484375	10.0	1.0
178	192	256	1.328125	1.328125	10.0	1.0
136	184	256	1.40625	1.40625	10.0	0.5
109	192	256	1.40625	1.40625	10.0	1.0
141	192	256	1.40625	1.40625	10.0	1.0
125	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
451	192	256	1.40625	1.40625	10.0	1.0
402	256	192	1.296875	1.296875	10.0	0.5
44	256	192	1.40625	1.40625	10.0	0.5
89	192	256	1.5234375	1.5234375	10.0	1.0
417	256	192	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
454	192	256	1.40625	1.40625	10.0	1.0
245	192	256	1.40625	1.40625	10.0	1.0
487	256	192	1.484375	1.484375	10.0	1.0
497	256	192	1.40625	1.40625	10.02	1.0
187	192	256	1.40625	1.40625	10.0	1.0
436	256	256	1.5625	1.5625	10.02	1.0
486	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
29	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
4	192	256	1.40625	1.40625	10.0	1.0
240	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
75	192	256	1.5625	1.5625	10.0	1.0
440	192	256	1.40625	1.40625	10.0	1.0
467	192	256	1.5625	1.5625	10.0	1.0
456	192	256	1.03125	1.03125	7.98	0.7272727272727273
283	192	256	1.40625	1.40625	8.04	1.0
333	192	256	1.40625	1.40625	10.0	1.0
37	256	192	1.40625	1.40625	10.0	0.5
330	192	256	1.40625	1.40625	10.0	0.5
468	192	256	1.40625	1.40625	10.0	1.0
241	256	192	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
174	256	192	1.40625	1.40625	10.0	1.0
489	192	256	1.953125	1.953125	10.0	1.0
202	192	256	1.40625	1.40625	10.0	0.5
122	192	256	1.5625	1.5625	10.0	1.0
295	256	192	1.40625	1.40625	10.0	1.0
424	256	192	1.40625	1.40625	10.0	1.0
338	192	256	1.40625	1.40625	10.0	1.0
350	192	256	1.40625	1.40625	8.0	1.0
92	256	192	1.40625	1.40625	10.0	1.0
394	192	256	1.40625	1.40625	10.0	0.5
225	192	256	1.40625	1.40625	10.0	1.0
17	192	256	1.40625	1.40625	10.0	1.0
346	192	256	1.5625	1.5625	10.0	1.0
119	218	256	1.40625	1.40625	10.02	1.0
43	192	256	1.40625	1.40625	10.02	1.0
407	192	256	1.40625	1.40625	10.0	1.0
477	256	192	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
343	256	192	1.5625	1.5625	10.0	1.0
400	256	192	1.03125	1.03125	7.98	0.7272727272727273
446	192	256	1.40625	1.40625	10.0	0.5
7	192	256	1.40625	1.40625	10.0	1.0
398	192	256	1.296875	1.296875	10.0	0.5
2	256	256	1.484375	1.484375	10.02	1.0
311	256	192	1.40625	1.40625	10.0	1.0
306	218	256	1.40625	1.40625	10.0	1.0
391	256	192	1.40625	1.40625	10.02	1.0
3	192	256	1.40625	1.40625	10.0	1.0
189	192	256	1.40625	1.40625	10.0	1.0
72	218	256	1.40625	1.40625	10.02	1.0
483	256	192	1.40625	1.40625	10.0	1.0
472	218	256	1.484375	1.484375	9.0	1.0
25	256	192	1.40625	1.40625	10.0	1.0
166	192	256	1.5625	1.5625	10.0	1.0
379	192	256	1.40625	1.40625	10.0	1.0
294	192	256	1.40625	1.40625	10.0	0.5
409	256	192	1.5625	1.5625	8.8	1.0
433	256	192	1.5625	1.5625	10.0	1.0
155	192	256	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
410	192	256	1.5625	1.5625	10.0	1.0
78	192	256	1.40625	1.40625	10.0	1.0
226	256	256	1.5625	1.5625	10.0	1.0
382	256	256	1.5625	1.5625	10.0	1.0
40	256	218	1.40625	1.40625	10.02	1.0
244	192	256	1.40625	1.40625	10.0	0.5
265	192	256	1.40625	1.40625	10.0	0.5
459	192	256	1.40625	1.40625	10.0	0.5
150	192	256	1.40625	1.40625	10.0	1.0
143	218	256	1.40625	1.40625	10.0	1.0
318	192	256	1.40625	1.40625	10.0	1.0
315	256	208	1.296875	1.296875	10.0	0.5
249	192	256	1.40625	1.40625	10.0	0.5
55	192	256	1.5625	1.5625	10.0	1.0
50	192	256	1.296875	1.296875	10.0	0.5
334_a	192	256	1.40625	1.40625	10.0	0.5
132	192	256	1.40625	1.40625	10.02	1.0
74	192	256	1.40625	1.40625	10.0	1.0
48	192	256	1.40625	1.40625	10.0	1.0
299	192	256	1.40625	1.40625	10.0	1.0
429	192	256	1.7812499180436274	1.7812499180436274	10.0	0.34782608695652173
209	192	256	1.40625	1.40625	8.96	1.0
208	192	256	1.3085937649011674	1.3085937649011674	7.98	0.5714285714285714
250	192	256	1.484375	1.484375	10.0	1.0
413	192	256	1.40625	1.40625	10.0	0.5
450	192	256	1.5625	1.5625	10.0	1.0
49	256	192	1.5625	1.5625	10.0	1.0
173	192	256	1.40625	1.40625	8.4	1.0
254	192	256	1.5625	1.5625	10.0	1.0
69	192	256	1.40625	1.40625	10.0	0.5
33	192	256	1.5625	1.5625	10.0	1.0
441	192	256	1.40625	1.40625	10.0	0.5
405	192	256	1.40625	1.40625	10.0	0.5
473	192	256	1.296875	1.296875	10.0	0.5
449	192	256	1.40625	1.40625	10.0	0.5
71	192	256	1.40625	1.40625	10.0	1.0
302	192	256	1.5625	1.5625	10.0	1.0
36	192	256	1.40625	1.40625	10.02	1.0
304	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
292	192	256	1.78125	1.78125	10.0	0.42105263157894735
365	192	256	1.40625	1.40625	10.0	1.0
70	192	256	1.40625	1.40625	10.0	1.0
404	230	256	1.40625	1.40625	10.0	1.0
84	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
470	192	256	1.40625	1.40625	10.0	1.0
156	192	256	1.40625	1.40625	10.0	0.5
411	192	256	1.40625	1.40625	10.0	1.0
229	192	256	1.5625	1.5625	10.0	1.0
83	192	256	1.40625	1.40625	10.0	1.0
163	256	204	1.40625	1.40625	10.0	1.0
296	192	256	1.5625	1.5625	10.0	1.0
347	192	256	1.40625	1.40625	10.0	1.0
194	192	256	1.40625	1.40625	10.0	1.0
66	192	256	0.84375	0.84375	5.0	0.8888888888888888
154	256	192	1.40625	1.40625	10.0	1.0
207	230	256	1.484375	1.484375	10.02	1.0
281	256	192	1.03125	1.03125	7.98	0.7272727272727273
13	192	256	1.40625	1.40625	10.0	1.0
401	192	256	1.40625	1.40625	10.0	1.0
101	192	256	1.40625	1.40625	10.0	1.0
309	192	256	1.40625	1.40625	10.0	1.0
485	208	256	1.296875	1.296875	10.0	0.5
223	192	256	1.03125	1.03125	6.0	0.7272727272727273
77	192	256	1.40625	1.40625	10.0	1.0
39	192	256	1.03125	1.03125	7.98	0.7272727272727273
253	192	256	1.328125	1.328125	10.0	1.0
88	192	256	1.40625	1.40625	10.0	1.0
325	204	256	1.40625	1.40625	10.0	1.0
164	192	256	1.640625	1.640625	10.0	1.0
165	192	256	1.5625	1.5625	10.0	1.0
24	256	192	1.40625	1.40625	8.0	1.0
213	192	256	1.40625	1.40625	10.0	1.0
414	192	256	1.40625	1.40625	8.8	1.0
439	192	256	1.40625	1.40625	10.0	1.0
326	192	256	1.40625	1.40625	10.02	1.0
224	192	256	1.40625	1.40625	10.0	1.0
91	192	256	1.40625	1.40625	10.0	1.0
500	192	256	1.40625	1.40625	10.0	1.0
12	192	256	1.40625	1.40625	10.0	1.0
110	218	256	1.40625	1.40625	10.02	1.0
111	192	256	1.40625	1.40625	10.0	1.0
421	192	256	1.40625	1.40625	10.0	1.0
273	192	256	1.40625	1.40625	10.0	1.0
471	192	256	1.296875	1.296875	10.0	0.5
364	204	256	1.40625	1.40625	10.0	1.0
329	192	256	1.40625	1.40625	10.0	1.0
27	192	256	1.40625	1.40625	10.0	1.0
81	192	256	1.40625	1.40625	10.0	1.0
172	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
9	256	192	1.40625	1.40625	10.0	1.0
378	256	256	1.328125	1.328125	10.0	1.0
387	192	256	1.7578125	1.7578125	10.0	1.0
193	192	256	1.40625	1.40625	10.0	0.5
426	192	256	1.40625	1.40625	10.0	1.0
198	192	256	1.40625	1.40625	10.0	1.0
349	256	192	1.40625	1.40625	10.0	1.0
272	192	256	1.03125	1.03125	7.98	0.7272727272727273
21	192	256	1.5625	1.5625	10.0	1.0
445	192	256	1.40625	1.40625	10.0	1.0
327	192	256	1.40625	1.40625	10.0	1.0
455	192	256	1.40625	1.40625	10.0	1.0
337	256	256	1.484375	1.484375	10.0	1.0
269	256	192	1.5625	1.5625	10.0	1.0
345	192	256	1.40625	1.40625	10.0	1.0
301	192	256	1.40625	1.40625	10.0	1.0
493	256	192	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
18	256	192	1.40625	1.40625	10.0	1.0
475	192	256	1.40625	1.40625	10.0	1.0
67	192	256	1.40625	1.40625	10.0	1.0
114	256	192	1.40625	1.40625	10.0	1.0
322	256	192	1.296875	1.296875	10.0	0.5
280	256	192	1.71875	1.71875	10.0	1.0
573	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
580	256	192	1.40625	1.40625	10.0	1.0
656	192	256	1.40625	1.40625	10.0	0.5
588	192	256	1.296875	1.296875	10.0	0.5
510	192	256	1.40625	1.40625	10.0	1.0
658	256	192	1.40625	1.40625	10.0	0.5
585	192	256	1.484375	1.484375	10.02	1.0
559	192	256	1.40625	1.40625	10.0	1.0
690	192	256	1.328125	1.328125	10.0	1.0
563	192	256	1.40625	1.40625	10.02	1.0
646	256	218	1.484375	1.484375	10.0	1.0
514	192	256	1.7578125	1.7578125	10.0	1.0
519	256	192	1.296875	1.296875	10.0	0.5
650	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
666	256	192	1.40625	1.40625	10.0	0.5
602	256	192	1.40625	1.40625	10.0	1.0
661	192	256	1.40625	1.40625	10.0	1.0
636	192	256	1.5625	1.5625	10.0	1.0
678	256	192	1.40625	1.40625	10.0	1.0
612	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
682	192	256	1.484375	1.484375	10.0	1.0
596	192	256	1.40625	1.40625	10.0	1.0
698	192	256	1.40625	1.40625	10.0	1.0
565	192	256	1.40625	1.40625	10.02	1.0
628	192	256	1.5625	1.5625	10.0	1.0
562	211	256	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
610	218	256	1.40625	1.40625	10.0	1.0
665	192	256	1.40625	1.40625	10.0	1.0
597	256	192	0.812499970197675	0.812499970197675	6.0	0.8
508	256	192	1.40625	1.40625	10.0	1.0
548	192	256	1.40625	1.40625	10.0	0.5
607	192	256	1.40625	1.40625	10.0	1.0
560	192	256	1.5625	1.5625	10.0	1.0
538	192	256	1.40625	1.40625	10.0	1.0
681	192	256	1.40625	1.40625	10.0	0.5
544	192	256	1.40625	1.40625	10.0	1.0
569	256	192	1.5625	1.5625	10.0	1.0
529	192	256	1.5625	1.5625	10.0	1.0
644	192	256	1.40625	1.40625	10.0	0.5
599	192	256	1.40625	1.40625	10.0	0.5
554	192	256	1.40625	1.40625	10.0	1.0
624	218	256	1.40625	1.40625	10.02	1.0
687	256	192	1.40625	1.40625	10.0	1.0
675	256	192	1.40625	1.40625	10.0	1.0
503	192	256	1.40625	1.40625	8.8	1.0
655	192	256	1.40625	1.40625	10.0	1.0
696	192	256	1.484375	1.484375	10.02	1.0
574	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
652	192	256	1.40625	1.40625	10.0	0.5
533	256	192	1.4453125	1.4453125	10.0	1.0
699	192	256	1.03125	1.03125	6.0	0.7272727272727273
611	192	256	1.328125	1.328125	10.0	1.0
635	192	256	1.40625	1.40625	10.0	1.0
603	192	256	1.40625	1.40625	10.0	1.0
676	192	256	1.7578125	1.7578125	10.0	1.0
634	192	256	0.8906249701976825	0.8906249701976825	6.0	0.7272727272727273
541	192	256	1.40625	1.40625	10.0	1.0
501	192	256	1.40625	1.40625	10.0	1.0
695	192	256	1.5625	1.5625	10.0	1.0
657	192	256	1.40625	1.40625	10.0	1.0
668	256	180	1.25	1.25	10.0	1.0
685	192	256	1.71875	1.71875	10.0	1.0
680	192	256	1.40625	1.40625	10.0	1.0
558	218	256	1.40625	1.40625	10.02	1.0
567	192	256	1.40625	1.40625	10.0	1.0
671	218	256	1.484375	1.484375	10.02	1.0
626	256	192	1.40625	1.40625	10.0	1.0
542	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
640	256	192	1.40625	1.40625	10.0	1.0
664	256	192	1.40625	1.40625	10.0	0.5
536	192	256	1.5625	1.5625	10.0	1.0
613	192	256	1.40625	1.40625	10.0	0.5
520	256	192	1.40625	1.40625	10.0	1.0
639	256	192	0.8906249701976825	0.8906249701976825	6.0	0.7272727272727273
619_a	192	256	1.40625	1.40625	10.0	0.5
504	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
564	256	192	1.296875	1.296875	10.0	0.5
674	192	256	1.40625	1.40625	10.0	1.0
659	192	256	1.5625	1.5625	10.0	1.0
621	192	256	1.40625	1.40625	10.0	1.0
608	192	256	1.40625	1.40625	10.0	1.0
642	192	256	1.5625	1.5625	10.0	1.0
641	192	256	1.40625	1.40625	10.0	1.0
582	192	256	1.5625	1.5625	10.0	1.0
667	256	192	1.5625	1.5625	10.0	1.0
627	192	256	1.40625	1.40625	10.0	1.0
623	192	256	1.5625	1.5625	10.0	1.0
570	192	256	1.40625	1.40625	10.02	1.0
512	192	256	1.40625	1.40625	10.0	1.0
700	256	192	1.40625	1.40625	10.02	1.0
600	256	192	1.296875	1.296875	10.0	0.5
505	256	192	1.5625	1.5625	10.0	1.0
647	218	256	1.40625	1.40625	10.0	1.0
649	192	256	1.3085937649011674	1.3085937649011674	8.0	0.5714285714285714
694	218	256	1.40625	1.40625	10.0	1.0
679	192	256	1.40625	1.40625	10.0	1.0
663	166	256	1.40625	1.40625	10.0	1.0
620	192	256	1.5625	1.5625	10.0	1.0
669	192	256	1.40625	1.40625	10.0	1.0
575	256	192	0.8437500149011588	0.8437500149011588	6.0	0.7272727272727273
684	192	256	1.0546874552965237	1.0546874552965237	6.0	0.6153846153846154
535	256	192	1.40625	1.40625	10.0	1.0
545	256	192	1.5625	1.5625	10.0	1.0
526	256	256	1.484375	1.484375	10.0	1.0
586	256	192	1.40625	1.40625	10.0	1.0
637	192	256	1.40625	1.40625	10.0	1.0
546	192	256	1.40625	1.40625	10.0	0.5
592	192	256	1.296875	1.296875	10.0	0.5
583	192	256	1.40625	1.40625	10.0	0.5
579	256	230	1.40625	1.40625	10.0	1.0
673	192	256	1.40625	1.40625	10.0	1.0
609	192	256	1.40625	1.40625	10.0	1.0
632	256	192	1.40625	1.40625	10.0	1.0
589	192	256	1.40625	1.40625	10.0	1.0
552	192	256	1.40625	1.40625	10.0	1.0
660	256	192	1.40625	1.40625	10.0	1.0
540	256	256	1.71875	1.71875	8.0	1.0
568	192	256	1.03125	1.03125	7.98	0.7272727272727273
651	192	256	1.0546874552965237	1.0546874552965237	6.0	0.6153846153846154
534	256	192	1.40625	1.40625	10.0	1.0
594	192	256	1.5625	1.5625	10.0	1.0
530	230	256	1.484375	1.484375	10.02	1.0
581	120	160	1.3500000238419	1.3500000238419	6.0	1.0
638	192	256	1.5625	1.5625	10.02	1.0
547	192	256	1.40625	1.40625	10.0	1.0
571	192	256	1.296875	1.296875	10.0	0.5
524	256	192	1.40625	1.40625	10.0	1.0
511	192	256	1.71875	1.71875	10.0	1.0
550	192	256	1.40625	1.40625	10.0	1.0
527	192	256	1.40625	1.40625	10.0	0.5
509	192	256	1.40625	1.40625	10.0	1.0
670	256	192	1.40625	1.40625	10.02	1.0
576	192	256	1.40625	1.40625	10.0	1.0
618	192	256	1.0546874552965237	1.0546874552965237	7.98	0.6153846153846154
662	192	256	1.40625	1.40625	10.02	1.0
516_b	208	256	1.40625	1.40625	10.0	0.5
516_a	208	256	1.40625	1.40625	10.0	0.5
593	192	256	1.0546874552965237	1.0546874552965237	6.0	0.6153846153846154
625	192	256	1.40625	1.40625	10.0	1.0
601	192	256	1.5625	1.5625	10.0	1.0
537	218	256	1.40625	1.40625	10.02	1.0
528	192	256	1.40625	1.40625	10.0	1.0
502	192	256	1.40625	1.40625	10.0	1.0
654	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
688	256	218	1.5625	1.5625	10.02	1.0
615	256	192	1.40625	1.40625	10.0	1.0
622	256	192	1.03125	1.03125	7.98	0.7272727272727273
591	192	256	1.78125	1.78125	10.0	0.42105263157894735
619_b	192	256	1.40625	1.40625	10.0	0.5
543	192	256	1.40625	1.40625	10.0	1.0
572	192	256	1.40625	1.40625	10.0	0.5
539	192	256	1.5625	1.5625	10.0	1.0
616	192	256	1.40625	1.40625	10.02	1.0
598	256	192	1.40625	1.40625	10.0	0.5
553	192	256	1.40625	1.40625	10.0	1.0
584	192	256	1.40625	1.40625	10.0	1.0
614	208	256	1.40625	1.40625	10.0	0.5
506	192	256	1.3085937649011674	1.3085937649011674	10.0	0.5714285714285714
689	256	192	1.40625	1.40625	10.0	1.0
630	192	256	1.40625	1.40625	10.0	1.0
692	256	256	1.40625	1.40625	8.0	1.0
556	256	192	1.40625	1.40625	10.02	1.0
629	256	256	1.71875	1.71875	10.0	1.0
697	256	192	1.40625	1.40625	10.0	1.0
515	192	256	1.40625	1.40625	10.0	1.0
683	218	256	1.40625	1.40625	10.0	1.0
513	256	192	1.328125	1.328125	10.02	1.0
643	256	216	1.5625	1.5625	10.0	1.0
693	192	256	1.40625	1.40625	10.0	1.0
645	192	256	1.40625	1.40625	10.0	1.0
587	192	256	1.40625	1.40625	10.0	1.0
557	192	256	1.40625	1.40625	10.0	1.0
521	256	192	1.40625	1.40625	10.0	1.0
617	256	192	1.40625	1.40625	10.0	1.0
551	256	192	1.40625	1.40625	10.0	1.0
691	256	192	1.328125	1.328125	10.0	1.0
653	256	192	1.5625	1.5625	10.0	1.0
555	192	256	1.484375	1.484375	10.0	1.0
578	256	192	1.5625	1.5625	10.0	1.0
517	192	256	0.8437500149011624	0.8437500149011624	6.0	0.8
633	192	256	1.40625	1.40625	10.0	1.0
648	192	256	1.5625	1.5625	10.0	1.0
605	192	256	1.40625	1.40625	10.0	1.0
523	256	192	1.40625	1.40625	10.0	1.0
532	218	256	1.40625	1.40625	10.02	1.0
631	192	256	1.40625	1.40625	10.0	1.0
577	192	256	1.40625	1.40625	10.0	1.0
595	192	256	1.7890625149011725	1.7890625149011725	10.0	0.36363636363636365
686	192	256	1.40625	1.40625	10.0	1.0
606	192	256	1.40625	1.40625	10.0	1.0
566	256	256	1.78125	1.78125	10.0	0.42105263157894735
531	192	256	1.40625	1.40625	10.0	1.0
518	192	256	1.40625	1.40625	10.0	1.0
672	192	256	1.40625	1.40625	10.0	1.0
507	192	256	1.40625	1.40625	10.0	1.0
604	192	256	1.40625	1.40625	10.0	1.0
549	192	256	1.5625	1.5625	10.0	1.0
561	192	256	1.40625	1.40625	10.0	1.0
522	208	256	1.296875	1.296875	10.0	0.5
677	192	256	1.40625	1.40625	10.0	1.0
590	192	256	1.40625	1.40625	10.0	0.5
525	192	256	1.40625	1.40625	10.0	1.0
